pod_id,pod_type,slot_id,slot_type,item,unusedColumn1,unusedColumn2,unusedColumn3,qty,max_qty,due_date,facing,pick_ind,slot_sequence,item_weight,total_item_weight,item_pod_inventory_level,item_warehouse_inventory_level
170,4,23,3,1553,0,0,0,12,12,99999,0,0,6823,0.455,5.46,0.6,0.6
170,4,24,3,1120,0,0,0,8,8,99999,0,0,6824,1.468,11.744,0.5,0.5
170,4,25,3,3107,0,0,0,12,12,99999,0,0,6825,0.217,2.604,0.6,0.6
170,4,26,3,4578,0,0,0,48,48,99999,0,0,6826,0.427,20.496,0.6,0.6
170,4,27,3,1104,0,0,0,48,48,99999,0,0,6827,0.408,19.584,0.5,0.5
170,4,28,3,1128,0,0,0,48,48,99999,0,0,6828,0.267,12.816,0.5,0.5
170,4,29,3,4390,0,0,0,84,84,99999,0,0,6829,0.13,10.92,0.6,0.6
170,4,30,3,1014,0,0,0,12,12,99999,0,0,6830,1.508,18.096,0.5,0.5
170,4,31,3,3628,0,0,0,25,25,99999,0,0,6831,0.281,7.025,0.6,0.6
170,4,32,3,383,0,0,0,6,6,99999,0,0,6832,1.742,10.452,0.5,0.5
170,4,33,3,627,0,0,0,12,12,99999,0,0,6833,0.181,2.172,0.5,0.5
170,4,34,3,2541,0,0,0,8,8,99999,0,0,6834,0.332,2.656,0.6,0.6
170,4,35,3,1103,0,0,0,48,48,99999,0,0,6835,0.401,19.248,0.5,0.5
170,4,36,3,1271,0,0,0,72,72,99999,0,0,6836,0.279,20.088,0.6,0.6
170,4,37,3,4692,0,0,0,48,48,99999,0,0,6837,0.316,15.168,0.6,0.6
170,4,38,3,2909,0,0,0,48,48,99999,0,0,6838,0.183,8.784,0.6,0.6
170,4,39,3,4342,0,0,0,20,20,99999,0,0,6839,0.238,4.76,0.6,0.6
171,4,0,3,4455,0,0,0,12,12,99999,0,0,6840,1.183,14.196,0.6,0.6
171,4,1,3,2352,0,0,0,16,16,99999,0,0,6841,0.64,10.24,0.6,0.6
171,4,2,3,351,0,0,0,12,12,99999,0,0,6842,1.123,13.476,0.5,0.5
171,4,3,3,4167,0,0,0,6,6,99999,0,0,6843,0.578,3.468,0.6,0.6
171,4,4,3,3319,0,0,0,48,48,99999,0,0,6844,0.119,5.712,0.6,0.6
171,4,5,3,1923,0,0,0,6,6,99999,0,0,6845,1.733,10.398,0.6,0.6
171,4,6,3,2788,0,0,0,12,12,99999,0,0,6846,1.148,13.776,0.6,0.6
171,4,7,3,4266,0,0,0,30,30,99999,0,0,6847,0.087,2.61,0.6,0.6
171,4,8,3,3055,0,0,0,90,90,99999,0,0,6848,0.167,15.03,0.6,0.6
171,4,9,3,1922,0,0,0,6,6,99999,0,0,6849,2.073,12.438,0.6,0.6
171,4,10,3,36,0,0,0,6,6,99999,0,0,6850,0.43,2.58,0.4,0.4
171,4,11,3,2096,0,0,0,12,12,99999,0,0,6851,0.668,8.016,0.6,0.6
171,4,12,3,2798,0,0,0,12,12,99999,0,0,6852,0.727,8.724,0.6,0.6
171,4,13,3,3321,0,0,0,18,18,99999,0,0,6853,0.403,7.254,0.6,0.6
171,4,14,3,4511,0,0,0,4,4,99999,0,0,6854,4.718,18.872,0.6,0.6
171,4,15,3,2177,0,0,0,24,24,99999,0,0,6855,0.557,13.368,0.6,0.6
171,4,16,3,2917,0,0,0,24,24,99999,0,0,6856,0.195,4.68,0.6,0.6
171,4,17,3,4222,0,0,0,24,24,99999,0,0,6857,0.208,4.992,0.6,0.6
171,4,18,3,3350,0,0,0,24,24,99999,0,0,6858,0.121,2.904,0.6,0.6
171,4,19,3,3864,0,0,0,72,72,99999,0,0,6859,0.141,10.152,0.6,0.6
171,4,20,3,3088,0,0,0,72,72,99999,0,0,6860,0.2,14.4,0.6,0.6
171,4,21,3,1971,0,0,0,6,6,99999,0,0,6861,2.06,12.36,0.6,0.6
171,4,22,3,2170,0,0,0,12,12,99999,0,0,6862,0.823,9.876,0.6,0.6
171,4,23,3,2694,0,0,0,12,12,99999,0,0,6863,0.808,9.696,0.6,0.6
171,4,24,3,3659,0,0,0,10,10,99999,0,0,6864,0.427,4.27,0.6,0.6
171,4,25,3,995,0,0,0,6,6,99999,0,0,6865,1.997,11.982,0.5,0.5
171,4,26,3,2400,0,0,0,12,12,99999,0,0,6866,0.75,9.0,0.6,0.6
171,4,27,3,588,0,0,0,12,12,99999,0,0,6867,0.59,7.08,0.5,0.5
171,4,28,3,950,0,0,0,12,12,99999,0,0,6868,0.645,7.74,0.5,0.5
171,4,29,3,3954,0,0,0,6,6,99999,0,0,6869,1.343,8.058,0.6,0.6
171,4,30,3,53,0,0,0,30,30,99999,0,0,6870,0.118,3.54,0.4,0.4
171,4,31,3,2720,0,0,0,12,12,99999,0,0,6871,0.914,10.968,0.6,0.6
171,4,32,3,1284,0,0,0,24,24,99999,0,0,6872,0.561,13.464,0.6,0.6
171,4,33,3,4113,0,0,0,12,12,99999,0,0,6873,1.331,15.972,0.6,0.6
171,4,34,3,246,0,0,0,8,8,99999,0,0,6874,2.154,17.232,0.5,0.5
171,4,35,3,4790,0,0,0,18,18,99999,0,0,6875,0.88,15.84,0.6,0.6
171,4,36,3,1759,0,0,0,12,12,99999,0,0,6876,0.787,9.444,0.6,0.6
171,4,37,3,3166,0,0,0,40,40,99999,0,0,6877,0.206,8.24,0.6,0.6
171,4,38,3,165,0,0,0,24,24,99999,0,0,6878,0.495,11.88,0.5,0.5
171,4,39,3,224,0,0,0,48,48,99999,0,0,6879,0.409,19.632,0.5,0.5
172,4,0,3,912,0,0,0,4,4,99999,0,0,6880,2.355,9.42,0.5,0.5
172,4,1,3,636,0,0,0,8,8,99999,0,0,6881,0.468,3.744,0.5,0.5
172,4,2,3,4498,0,0,0,12,12,99999,0,0,6882,0.842,10.104,0.6,0.6
172,4,3,3,40,0,0,0,5,5,99999,0,0,6883,0.468,2.34,0.4,0.4
172,4,4,3,461,0,0,0,12,12,99999,0,0,6884,1.177,14.124,0.5,0.5
172,4,5,3,3982,0,0,0,30,30,99999,0,0,6885,0.12,3.6,0.6,0.6
172,4,6,3,556,0,0,0,10,10,99999,0,0,6886,0.381,3.81,0.5,0.5
172,4,7,3,4830,0,0,0,144,144,99999,0,0,6887,0.11,15.84,0.6,0.6
172,4,8,3,1046,0,0,0,20,20,99999,0,0,6888,0.061,1.22,0.5,0.5
172,4,9,3,3848,0,0,0,12,12,99999,0,0,6889,0.458,5.496,0.6,0.6
172,4,10,3,4193,0,0,0,12,12,99999,0,0,6890,0.142,1.704,0.6,0.6
172,4,11,3,4929,0,0,0,20,20,99999,0,0,6891,0.38,7.6,0.6,0.6
172,4,12,3,4926,0,0,0,24,24,99999,0,0,6892,0.625,15.0,0.6,0.6
172,4,13,3,448,0,0,0,48,48,99999,0,0,6893,0.291,13.968,0.5,0.5
172,4,14,3,725,0,0,0,10,10,99999,0,0,6894,0.208,2.08,0.5,0.5
172,4,15,3,587,0,0,0,12,12,99999,0,0,6895,0.49,5.88,0.5,0.5
172,4,16,3,2673,0,0,0,96,96,99999,0,0,6896,0.258,24.768,0.6,0.6
172,4,17,3,847,0,0,0,48,48,99999,0,0,6897,0.121,5.808,0.5,0.5
172,4,18,3,4202,0,0,0,30,30,99999,0,0,6898,0.433,12.99,0.6,0.6
172,4,19,3,571,0,0,0,10,10,99999,0,0,6899,0.12,1.2,0.5,0.5
172,4,20,3,3601,0,0,0,30,30,99999,0,0,6900,0.354,10.62,0.6,0.6
172,4,21,3,36,0,0,0,6,6,99999,0,0,6901,0.43,2.58,0.4,0.4
172,4,22,3,2396,0,0,0,16,16,99999,0,0,6902,0.366,5.856,0.6,0.6
172,4,23,3,3277,0,0,0,24,24,99999,0,0,6903,0.175,4.2,0.6,0.6
172,4,24,3,1166,0,0,0,12,12,99999,0,0,6904,0.4,4.8,0.5,0.5
172,4,25,3,4099,0,0,0,36,36,99999,0,0,6905,0.552,19.872,0.6,0.6
172,4,26,3,1898,0,0,0,12,12,99999,0,0,6906,0.628,7.536,0.6,0.6
172,4,27,3,142,0,0,0,12,12,99999,0,0,6907,1.35,16.2,0.5,0.5
172,4,28,3,1094,0,0,0,48,48,99999,0,0,6908,0.336,16.128,0.5,0.5
172,4,29,3,1170,0,0,0,12,12,99999,0,0,6909,0.942,11.304,0.5,0.5
172,4,30,3,4175,0,0,0,30,30,99999,0,0,6910,0.124,3.72,0.6,0.6
172,4,31,3,2164,0,0,0,12,12,99999,0,0,6911,0.917,11.004,0.6,0.6
172,4,32,3,3146,0,0,0,36,36,99999,0,0,6912,0.233,8.388,0.6,0.6
172,4,33,3,2433,0,0,0,72,72,99999,0,0,6913,0.325,23.4,0.6,0.6
172,4,34,3,1044,0,0,0,15,15,99999,0,0,6914,0.525,7.875,0.5,0.5
172,4,35,3,4243,0,0,0,6,6,99999,0,0,6915,1.652,9.912,0.6,0.6
172,4,36,3,2223,0,0,0,12,12,99999,0,0,6916,0.927,11.124,0.6,0.6
172,4,37,3,928,0,0,0,12,12,99999,0,0,6917,0.182,2.184,0.5,0.5
172,4,38,3,4756,0,0,0,72,72,99999,0,0,6918,0.208,14.976,0.6,0.6
172,4,39,3,858,0,0,0,12,12,99999,0,0,6919,0.208,2.496,0.5,0.5
173,4,0,3,1137,0,0,0,72,72,99999,0,0,6920,0.245,17.64,0.5,0.5
173,4,1,3,3905,0,0,0,24,24,99999,0,0,6921,0.2,4.8,0.6,0.6
173,4,2,3,53,0,0,0,30,30,99999,0,0,6922,0.118,3.54,0.4,0.4
173,4,3,3,3563,0,0,0,24,24,99999,0,0,6923,0.11,2.64,0.6,0.6
173,4,4,3,4908,0,0,0,72,72,99999,0,0,6924,0.083,5.976,0.6,0.6
173,4,5,3,1550,0,0,0,48,48,99999,0,0,6925,0.208,9.984,0.6,0.6
173,4,6,3,3064,0,0,0,16,16,99999,0,0,6926,0.204,3.264,0.6,0.6
173,4,7,3,843,0,0,0,12,12,99999,0,0,6927,1.05,12.6,0.5,0.5
173,4,8,3,2208,0,0,0,18,18,99999,0,0,6928,0.578,10.404,0.6,0.6
173,4,9,3,591,0,0,0,12,12,99999,0,0,6929,0.225,2.7,0.5,0.5
173,4,10,3,242,0,0,0,72,72,99999,0,0,6930,0.362,26.064,0.5,0.5
173,4,11,3,578,0,0,0,6,6,99999,0,0,6931,0.387,2.322,0.5,0.5
173,4,12,3,576,0,0,0,12,12,99999,0,0,6932,0.116,1.392,0.5,0.5
173,4,13,3,4157,0,0,0,6,6,99999,0,0,6933,1.73,10.38,0.6,0.6
173,4,14,3,4460,0,0,0,12,12,99999,0,0,6934,0.908,10.896,0.6,0.6
173,4,15,3,1051,0,0,0,24,24,99999,0,0,6935,0.283,6.792,0.5,0.5
173,4,16,3,677,0,0,0,24,24,99999,0,0,6936,0.221,5.304,0.5,0.5
173,4,17,3,1982,0,0,0,8,8,99999,0,0,6937,0.878,7.024,0.6,0.6
173,4,18,3,1557,0,0,0,36,36,99999,0,0,6938,0.265,9.54,0.6,0.6
173,4,19,3,3660,0,0,0,48,48,99999,0,0,6939,0.212,10.176,0.6,0.6
173,4,20,3,4847,0,0,0,24,24,99999,0,0,6940,0.125,3.0,0.6,0.6
173,4,21,3,87,0,0,0,48,48,99999,0,0,6941,0.417,20.016,0.4,0.4
173,4,22,3,96,0,0,0,48,48,99999,0,0,6942,0.3,14.4,0.4,0.4
173,4,23,3,4357,0,0,0,126,126,99999,0,0,6943,0.18,22.68,0.6,0.6
173,4,24,3,3328,0,0,0,96,96,99999,0,0,6944,0.023,2.208,0.6,0.6
173,4,25,3,272,0,0,0,8,8,99999,0,0,6945,2.206,17.648,0.5,0.5
173,4,26,3,2240,0,0,0,18,18,99999,0,0,6946,0.667,12.006,0.6,0.6
173,4,27,3,1561,0,0,0,18,18,99999,0,0,6947,0.452,8.136,0.6,0.6
173,4,28,3,2708,0,0,0,12,12,99999,0,0,6948,0.85,10.2,0.6,0.6
173,4,29,3,862,0,0,0,24,24,99999,0,0,6949,0.251,6.024,0.5,0.5
173,4,30,3,2730,0,0,0,12,12,99999,0,0,6950,1.152,13.824,0.6,0.6
173,4,31,3,30,0,0,0,6,6,99999,0,0,6951,2.067,12.402,0.4,0.4
173,4,32,3,3997,0,0,0,24,24,99999,0,0,6952,0.067,1.608,0.6,0.6
173,4,33,3,801,0,0,0,20,20,99999,0,0,6953,0.14,2.8,0.5,0.5
173,4,34,3,881,0,0,0,48,48,99999,0,0,6954,0.129,6.192,0.5,0.5
173,4,35,3,4648,0,0,0,8,8,99999,0,0,6955,0.326,2.608,0.6,0.6
173,4,36,3,2042,0,0,0,18,18,99999,0,0,6956,0.41,7.38,0.6,0.6
173,4,37,3,2522,0,0,0,24,24,99999,0,0,6957,0.182,4.368,0.6,0.6
173,4,38,3,2342,0,0,0,12,12,99999,0,0,6958,0.915,10.98,0.6,0.6
173,4,39,3,58,0,0,0,24,24,99999,0,0,6959,0.239,5.736,0.4,0.4
174,4,0,3,4315,0,0,0,126,126,99999,0,0,6960,0.162,20.412,0.6,0.6
174,4,1,3,5114,0,0,0,6,6,99999,0,0,6961,0.302,1.812,0.6,0.6
174,4,2,3,747,0,0,0,16,16,99999,0,0,6962,0.081,1.296,0.5,0.5
174,4,3,3,2308,0,0,0,12,12,99999,0,0,6963,0.867,10.404,0.6,0.6
174,4,4,3,1436,0,0,0,36,36,99999,0,0,6964,0.172,6.192,0.6,0.6
174,4,5,3,4197,0,0,0,24,24,99999,0,0,6965,0.544,13.056,0.6,0.6
174,4,6,3,3607,0,0,0,25,25,99999,0,0,6966,0.072,1.8,0.6,0.6
174,4,7,3,2367,0,0,0,12,12,99999,0,0,6967,0.822,9.864,0.6,0.6
174,4,8,3,2481,0,0,0,12,12,99999,0,0,6968,0.275,3.3,0.6,0.6
174,4,9,3,454,0,0,0,12,12,99999,0,0,6969,0.308,3.696,0.5,0.5
174,4,10,3,3695,0,0,0,36,36,99999,0,0,6970,0.026,0.936,0.6,0.6
174,4,11,3,5101,0,0,0,12,12,99999,0,0,6971,0.95,11.4,0.6,0.6
174,4,12,3,3048,0,0,0,66,66,99999,0,0,6972,0.2,13.2,0.6,0.6
174,4,13,3,3499,0,0,0,12,12,99999,0,0,6973,0.617,7.404,0.6,0.6
174,4,14,3,3387,0,0,0,16,16,99999,0,0,6974,0.128,2.048,0.6,0.6
174,4,15,3,64,0,0,0,24,24,99999,0,0,6975,0.248,5.952,0.4,0.4
174,4,16,3,1075,0,0,0,24,24,99999,0,0,6976,0.2,4.8,0.5,0.5
174,4,17,3,59,0,0,0,24,24,99999,0,0,6977,0.125,3.0,0.4,0.4
174,4,18,3,325,0,0,0,36,36,99999,0,0,6978,0.172,6.192,0.5,0.5
174,4,19,3,513,0,0,0,12,12,99999,0,0,6979,0.124,1.488,0.5,0.5
174,4,20,3,1187,0,0,0,96,96,99999,0,0,6980,0.218,20.928,0.5,0.5
174,4,21,3,2878,0,0,0,60,60,99999,0,0,6981,0.143,8.58,0.6,0.6
174,4,22,3,95,0,0,0,96,96,99999,0,0,6982,0.165,15.84,0.4,0.4
174,4,23,3,4188,0,0,0,24,24,99999,0,0,6983,0.117,2.808,0.6,0.6
174,4,24,3,4897,0,0,0,12,12,99999,0,0,6984,1.162,13.944,0.6,0.6
174,4,25,3,3105,0,0,0,72,72,99999,0,0,6985,0.128,9.216,0.6,0.6
174,4,26,3,3850,0,0,0,36,36,99999,0,0,6986,0.545,19.62,0.6,0.6
174,4,27,3,3160,0,0,0,66,66,99999,0,0,6987,0.095,6.27,0.6,0.6
174,4,28,3,5084,0,0,0,12,12,99999,0,0,6988,0.25,3.0,0.6,0.6
174,4,29,3,240,0,0,0,72,72,99999,0,0,6989,0.255,18.36,0.5,0.5
174,4,30,3,2873,0,0,0,72,72,99999,0,0,6990,0.125,9.0,0.6,0.6
174,4,31,3,3062,0,0,0,48,48,99999,0,0,6991,0.034,1.632,0.6,0.6
174,4,32,3,1225,0,0,0,24,24,99999,0,0,6992,1.107,26.568,0.6,0.6
174,4,33,3,3015,0,0,0,48,48,99999,0,0,6993,0.279,13.392,0.6,0.6
174,4,34,3,109,0,0,0,48,48,99999,0,0,6994,0.276,13.248,0.5,0.5
174,4,35,3,2345,0,0,0,12,12,99999,0,0,6995,0.875,10.5,0.6,0.6
174,4,36,3,2719,0,0,0,24,24,99999,0,0,6996,0.567,13.608,0.6,0.6
174,4,37,3,192,0,0,0,16,16,99999,0,0,6997,1.64,26.24,0.5,0.5
174,4,38,3,4856,0,0,0,950,950,99999,0,0,6998,0.036,34.2,0.6,0.6
174,4,39,3,5110,0,0,0,72,72,99999,0,0,6999,0.14,10.08,0.6,0.6
175,4,0,3,1332,0,0,0,4,4,99999,0,0,7000,2.9,11.6,0.6,0.6
175,4,1,3,967,0,0,0,40,40,99999,0,0,7001,0.315,12.6,0.5,0.5
175,4,2,3,4748,0,0,0,36,36,99999,0,0,7002,0.661,23.796,0.6,0.6
175,4,3,3,97,0,0,0,48,48,99999,0,0,7003,0.3,14.4,0.4,0.4
175,4,4,3,704,0,0,0,12,12,99999,0,0,7004,0.65,7.8,0.5,0.5
175,4,5,3,1137,0,0,0,72,72,99999,0,0,7005,0.245,17.64,0.5,0.5
175,4,6,3,44,0,0,0,10,10,99999,0,0,7006,0.173,1.73,0.4,0.4
175,4,7,3,3668,0,0,0,12,12,99999,0,0,7007,0.688,8.256,0.6,0.6
175,4,8,3,3366,0,0,0,24,24,99999,0,0,7008,0.262,6.288,0.6,0.6
175,4,9,3,233,0,0,0,96,96,99999,0,0,7009,0.276,26.496,0.5,0.5
175,4,10,3,1740,0,0,0,12,12,99999,0,0,7010,1.125,13.5,0.6,0.6
175,4,11,3,313,0,0,0,24,24,99999,0,0,7011,0.667,16.008,0.5,0.5
175,4,12,3,743,0,0,0,24,24,99999,0,0,7012,0.175,4.2,0.5,0.5
175,4,13,3,1773,0,0,0,8,8,99999,0,0,7013,1.114,8.912,0.6,0.6
175,4,14,3,1073,0,0,0,12,12,99999,0,0,7014,0.467,5.604,0.5,0.5
175,4,15,3,1984,0,0,0,24,24,99999,0,0,7015,0.083,1.992,0.6,0.6
175,4,16,3,3032,0,0,0,45,45,99999,0,0,7016,0.189,8.505,0.6,0.6
175,4,17,3,2840,0,0,0,66,66,99999,0,0,7017,0.143,9.438,0.6,0.6
175,4,18,3,1028,0,0,0,12,12,99999,0,0,7018,0.928,11.136,0.5,0.5
175,4,19,3,3192,0,0,0,48,48,99999,0,0,7019,0.156,7.488,0.6,0.6
175,4,20,3,70,0,0,0,80,80,99999,0,0,7020,0.052,4.16,0.4,0.4
175,4,21,3,2498,0,0,0,24,24,99999,0,0,7021,0.144,3.456,0.6,0.6
175,4,22,3,939,0,0,0,48,48,99999,0,0,7022,0.315,15.12,0.5,0.5
175,4,23,3,1058,0,0,0,120,120,99999,0,0,7023,0.216,25.92,0.5,0.5
175,4,24,3,351,0,0,0,12,12,99999,0,0,7024,1.123,13.476,0.5,0.5
175,4,25,3,3179,0,0,0,48,48,99999,0,0,7025,0.128,6.144,0.6,0.6
175,4,26,3,378,0,0,0,24,24,99999,0,0,7026,0.082,1.968,0.5,0.5
175,4,27,3,671,0,0,0,24,24,99999,0,0,7027,0.32,7.68,0.5,0.5
175,4,28,3,3329,0,0,0,72,72,99999,0,0,7028,0.031,2.232,0.6,0.6
175,4,29,3,659,0,0,0,12,12,99999,0,0,7029,0.316,3.792,0.5,0.5
175,4,30,3,1087,0,0,0,24,24,99999,0,0,7030,0.617,14.808,0.5,0.5
175,4,31,3,2202,0,0,0,12,12,99999,0,0,7031,0.699,8.388,0.6,0.6
175,4,32,3,2979,0,0,0,36,36,99999,0,0,7032,0.133,4.788,0.6,0.6
175,4,33,3,2294,0,0,0,24,24,99999,0,0,7033,0.562,13.488,0.6,0.6
175,4,34,3,899,0,0,0,30,30,99999,0,0,7034,0.106,3.18,0.5,0.5
175,4,35,3,727,0,0,0,20,20,99999,0,0,7035,0.11,2.2,0.5,0.5
175,4,36,3,2616,0,0,0,104,104,99999,0,0,7036,0.205,21.32,0.6,0.6
175,4,37,3,4213,0,0,0,30,30,99999,0,0,7037,0.355,10.65,0.6,0.6
175,4,38,3,4420,0,0,0,12,12,99999,0,0,7038,0.875,10.5,0.6,0.6
175,4,39,3,620,0,0,0,8,8,99999,0,0,7039,0.338,2.704,0.5,0.5
176,4,0,3,1588,0,0,0,48,48,99999,0,0,7040,0.154,7.392,0.6,0.6
176,4,1,3,584,0,0,0,12,12,99999,0,0,7041,0.321,3.852,0.5,0.5
176,4,2,3,2478,0,0,0,12,12,99999,0,0,7042,0.588,7.056,0.6,0.6
176,4,3,3,3646,0,0,0,24,24,99999,0,0,7043,0.171,4.104,0.6,0.6
176,4,4,3,897,0,0,0,12,12,99999,0,0,7044,0.15,1.8,0.5,0.5
176,4,5,3,1002,0,0,0,150,150,99999,0,0,7045,0.133,19.95,0.5,0.5
176,4,6,3,202,0,0,0,24,24,99999,0,0,7046,0.64,15.36,0.5,0.5
176,4,7,3,4668,0,0,0,48,48,99999,0,0,7047,0.167,8.016,0.6,0.6
176,4,8,3,3362,0,0,0,6,6,99999,0,0,7048,1.217,7.302,0.6,0.6
176,4,9,3,40,0,0,0,5,5,99999,0,0,7049,0.468,2.34,0.4,0.4
176,4,10,3,417,0,0,0,6,6,99999,0,0,7050,1.633,9.798,0.5,0.5
176,4,11,3,905,0,0,0,12,12,99999,0,0,7051,0.176,2.112,0.5,0.5
176,4,12,3,95,0,0,0,96,96,99999,0,0,7052,0.165,15.84,0.4,0.4
176,4,13,3,1102,0,0,0,48,48,99999,0,0,7053,0.401,19.248,0.5,0.5
176,4,14,3,693,0,0,0,10,10,99999,0,0,7054,0.389,3.89,0.5,0.5
176,4,15,3,1926,0,0,0,36,36,99999,0,0,7055,0.533,19.188,0.6,0.6
176,4,16,3,3894,0,0,0,24,24,99999,0,0,7056,0.179,4.296,0.6,0.6
176,4,17,3,1524,0,0,0,12,12,99999,0,0,7057,0.85,10.2,0.6,0.6
176,4,18,3,1289,0,0,0,90,90,99999,0,0,7058,0.22,19.8,0.6,0.6
176,4,19,3,720,0,0,0,20,20,99999,0,0,7059,0.334,6.68,0.5,0.5
176,4,20,3,281,0,0,0,72,72,99999,0,0,7060,0.332,23.904,0.5,0.5
176,4,21,3,101,0,0,0,48,48,99999,0,0,7061,0.233,11.184,0.4,0.4
176,4,22,3,2217,0,0,0,12,12,99999,0,0,7062,0.883,10.596,0.6,0.6
176,4,23,3,5108,0,0,0,12,12,99999,0,0,7063,0.915,10.98,0.6,0.6
176,4,24,3,318,0,0,0,12,12,99999,0,0,7064,1.068,12.816,0.5,0.5
176,4,25,3,4879,0,0,0,100,100,99999,0,0,7065,0.084,8.4,0.6,0.6
176,4,26,3,2272,0,0,0,18,18,99999,0,0,7066,0.875,15.75,0.6,0.6
176,4,27,3,4092,0,0,0,12,12,99999,0,0,7067,0.778,9.336,0.6,0.6
176,4,28,3,1620,0,0,0,12,12,99999,0,0,7068,0.685,8.22,0.6,0.6
176,4,29,3,1500,0,0,0,6,6,99999,0,0,7069,0.745,4.47,0.6,0.6
176,4,30,3,1098,0,0,0,48,48,99999,0,0,7070,0.408,19.584,0.5,0.5
176,4,31,3,1096,0,0,0,48,48,99999,0,0,7071,0.42,20.16,0.5,0.5
176,4,32,3,887,0,0,0,12,12,99999,0,0,7072,0.142,1.704,0.5,0.5
176,4,33,3,4579,0,0,0,24,24,99999,0,0,7073,0.817,19.608,0.6,0.6
176,4,34,3,2978,0,0,0,48,48,99999,0,0,7074,0.228,10.944,0.6,0.6
176,4,35,3,1629,0,0,0,12,12,99999,0,0,7075,0.685,8.22,0.6,0.6
176,4,36,3,4201,0,0,0,12,12,99999,0,0,7076,0.408,4.896,0.6,0.6
176,4,37,3,53,0,0,0,30,30,99999,0,0,7077,0.118,3.54,0.4,0.4
176,4,38,3,1266,0,0,0,12,12,99999,0,0,7078,0.667,8.004,0.6,0.6
176,4,39,3,561,0,0,0,6,6,99999,0,0,7079,0.432,2.592,0.5,0.5
177,4,0,3,913,0,0,0,48,48,99999,0,0,7080,0.321,15.408,0.5,0.5
177,4,1,3,2187,0,0,0,24,24,99999,0,0,7081,0.48,11.52,0.6,0.6
177,4,2,3,1709,0,0,0,12,12,99999,0,0,7082,1.242,14.904,0.6,0.6
177,4,3,3,1105,0,0,0,48,48,99999,0,0,7083,0.34,16.32,0.5,0.5
177,4,4,3,105,0,0,0,48,48,99999,0,0,7084,0.37,17.76,0.5,0.5
177,4,5,3,377,0,0,0,24,24,99999,0,0,7085,0.084,2.016,0.5,0.5
177,4,6,3,4593,0,0,0,180,180,99999,0,0,7086,0.069,12.42,0.6,0.6
177,4,7,3,4885,0,0,0,72,72,99999,0,0,7087,0.125,9.0,0.6,0.6
177,4,8,3,2877,0,0,0,96,96,99999,0,0,7088,0.162,15.552,0.6,0.6
177,4,9,3,3595,0,0,0,12,12,99999,0,0,7089,0.411,4.932,0.6,0.6
177,4,10,3,923,0,0,0,30,30,99999,0,0,7090,0.098,2.94,0.5,0.5
177,4,11,3,4421,0,0,0,12,12,99999,0,0,7091,1.362,16.344,0.6,0.6
177,4,12,3,1331,0,0,0,6,6,99999,0,0,7092,1.672,10.032,0.6,0.6
177,4,13,3,2386,0,0,0,12,12,99999,0,0,7093,0.612,7.344,0.6,0.6
177,4,14,3,42,0,0,0,12,12,99999,0,0,7094,0.348,4.176,0.4,0.4
177,4,15,3,160,0,0,0,24,24,99999,0,0,7095,0.39,9.36,0.5,0.5
177,4,16,3,1134,0,0,0,48,48,99999,0,0,7096,0.249,11.952,0.5,0.5
177,4,17,3,1589,0,0,0,12,12,99999,0,0,7097,0.401,4.812,0.6,0.6
177,4,18,3,4547,0,0,0,108,108,99999,0,0,7098,0.167,18.036,0.6,0.6
177,4,19,3,2482,0,0,0,12,12,99999,0,0,7099,0.275,3.3,0.6,0.6
177,4,20,3,2101,0,0,0,6,6,99999,0,0,7100,2.279,13.674,0.6,0.6
177,4,21,3,543,0,0,0,12,12,99999,0,0,7101,0.175,2.1,0.5,0.5
177,4,22,3,1155,0,0,0,72,72,99999,0,0,7102,0.156,11.232,0.5,0.5
177,4,23,3,4652,0,0,0,6,6,99999,0,0,7103,0.833,4.998,0.6,0.6
177,4,24,3,3478,0,0,0,16,16,99999,0,0,7104,0.662,10.592,0.6,0.6
177,4,25,3,2490,0,0,0,12,12,99999,0,0,7105,0.208,2.496,0.6,0.6
177,4,26,3,4437,0,0,0,12,12,99999,0,0,7106,0.833,9.996,0.6,0.6
177,4,27,3,421,0,0,0,6,6,99999,0,0,7107,1.833,10.998,0.5,0.5
177,4,28,3,3263,0,0,0,24,24,99999,0,0,7108,0.09,2.16,0.6,0.6
177,4,29,3,565,0,0,0,10,10,99999,0,0,7109,0.15,1.5,0.5,0.5
177,4,30,3,1107,0,0,0,24,24,99999,0,0,7110,0.408,9.792,0.5,0.5
177,4,31,3,3892,0,0,0,20,20,99999,0,0,7111,0.203,4.06,0.6,0.6
177,4,32,3,3825,0,0,0,24,24,99999,0,0,7112,0.086,2.064,0.6,0.6
177,4,33,3,1219,0,0,0,54,54,99999,0,0,7113,0.283,15.282,0.6,0.6
177,4,34,3,3066,0,0,0,120,120,99999,0,0,7114,0.033,3.96,0.6,0.6
177,4,35,3,4693,0,0,0,24,24,99999,0,0,7115,0.625,15.0,0.6,0.6
177,4,36,3,884,0,0,0,30,30,99999,0,0,7116,0.104,3.12,0.5,0.5
177,4,37,3,2520,0,0,0,24,24,99999,0,0,7117,0.182,4.368,0.6,0.6
177,4,38,3,2357,0,0,0,12,12,99999,0,0,7118,0.798,9.576,0.6,0.6
177,4,39,3,3157,0,0,0,336,336,99999,0,0,7119,0.018,6.048,0.6,0.6
