item_id,item_code,item_class,item_order_frequency,item_initial_quantity_inventory,box_length,box_width,box_height,box_volume,box_weight,number_of_item_in_a_box,item_volume,item_weight,item_unit,item_pod_inventory_level,item_warehouse_inventory_level
4503,14621044001,C,2.0,1,28.0,22.0,25.0,15400.0,10.21,12.0,1283.3,0.851,PCS,0.6,0.6
4504,14621035001,C,2.0,1,27.0,20.0,28.0,15120.0,9.79,12.0,1260.0,0.816,PCS,0.6,0.6
4505,14621034001,C,2.0,6,25.0,20.0,24.0,12000.0,6.9,12.0,1000.0,0.575,PCS,0.6,0.6
4506,14621033001,C,2.0,3,26.0,20.0,29.0,15080.0,10.16,12.0,1256.7,0.847,PCS,0.6,0.6
4507,14621028001,C,2.0,19,47.0,25.0,16.0,18800.0,27.3,72.0,261.1,0.379,PCS,0.6,0.6
4508,14621022001,C,2.0,2,26.0,20.0,26.0,13520.0,9.9,12.0,1126.7,0.825,PCS,0.6,0.6
4509,14621021001,C,2.0,25,30.0,22.0,25.0,16500.0,8.97,12.0,1375.0,0.748,PCS,0.6,0.6
4510,14621018001,C,2.0,2,27.0,21.0,23.0,13041.0,8.0,12.0,1086.8,0.667,PCS,0.6,0.6
4511,14621017001,C,2.0,1,31.0,31.0,31.0,29791.0,18.87,4.0,7447.8,4.718,PCS,0.6,0.6
4512,14621013001,C,2.0,9,36.0,28.0,27.0,27216.0,16.0,12.0,2268.0,1.333,PCS,0.6,0.6
4513,14621012001,C,2.0,2,26.0,20.0,29.0,15080.0,9.9,12.0,1256.7,0.825,PCS,0.6,0.6
4514,14621009001,C,2.0,3,32.0,26.0,20.0,16640.0,7.14,12.0,1386.7,0.595,PCS,0.6,0.6
4515,14621005001,C,2.0,10,27.0,21.0,30.0,17010.0,9.55,12.0,1417.5,0.796,PCS,0.6,0.6
4516,14621004001,C,2.0,5,32.0,25.0,31.0,24800.0,16.41,12.0,2066.7,1.368,PCS,0.6,0.6
4517,14621003001,C,2.0,4,28.0,22.0,27.0,16632.0,11.1,12.0,1386.0,0.925,PCS,0.6,0.6
4518,14620922001,C,2.0,2,33.0,22.0,28.0,20328.0,11.76,6.0,3388.0,1.96,PCS,0.6,0.6
4519,14631023001,C,2.0,2,30.0,22.0,12.0,7920.0,7.144,12.0,660.0,0.595,PCS,0.6,0.6
4520,14631022001,C,2.0,1,21.0,17.0,11.0,3927.0,3.33,12.0,327.3,0.278,PCS,0.6,0.6
4521,14631014001,C,2.0,1,22.0,17.0,11.0,4114.0,3.31,12.0,342.8,0.276,PCS,0.6,0.6
4522,14631013001,C,2.0,2,31.0,25.0,10.0,7750.0,8.51,12.0,645.8,0.709,PCS,0.6,0.6
4523,14630056001,C,2.0,3,38.0,26.0,21.0,20748.0,13.5,24.0,864.5,0.562,PCS,0.6,0.6
4524,14630050001,C,2.0,2,30.0,23.0,11.0,7590.0,5.54,12.0,632.5,0.462,PCS,0.6,0.6
4525,14630034001,C,2.0,2,30.0,18.0,22.0,11880.0,6.18,12.0,990.0,0.515,PCS,0.6,0.6
4526,14630022001,C,2.0,7,32.0,23.0,25.0,18400.0,12.76,12.0,1533.3,1.063,PCS,0.6,0.6
4527,14621107001,C,2.0,1,27.0,21.0,30.0,17010.0,10.0,12.0,1417.5,0.833,PCS,0.6,0.6
4528,14621095001,C,2.0,5,28.0,22.0,32.0,19712.0,10.862,12.0,1642.7,0.905,PCS,0.6,0.6
4529,14621078001,C,2.0,4,25.0,19.0,19.0,9025.0,4.97,12.0,752.1,0.414,PCS,0.6,0.6
4530,14621070001,C,2.0,4,32.0,25.0,19.0,15200.0,10.9,12.0,1266.7,0.908,PCS,0.6,0.6
4531,14621065001,C,2.0,2,28.0,21.0,29.0,17052.0,9.896,12.0,1421.0,0.825,PCS,0.6,0.6
4532,14621062001,C,2.0,1,28.0,22.0,27.0,16632.0,10.6,12.0,1386.0,0.883,PCS,0.6,0.6
4533,14621058001,C,2.0,4,27.0,21.0,30.0,17010.0,10.0,12.0,1417.5,0.833,PCS,0.6,0.6
4534,14621051001,C,2.0,3,22.0,16.0,20.0,7040.0,5.5,12.0,586.7,0.458,PCS,0.6,0.6
4535,14631948001,C,2.0,2,28.0,22.0,14.0,8624.0,5.794,12.0,718.7,0.483,PCS,0.6,0.6
4536,14631944001,C,2.0,1,31.0,24.0,11.0,8184.0,5.8,12.0,682.0,0.483,PCS,0.6,0.6
4537,14631929001,C,2.0,2,33.0,26.0,14.0,12012.0,9.12,12.0,1001.0,0.76,PCS,0.6,0.6
4538,14631925001,C,2.0,1,18.0,12.0,19.0,4104.0,2.82,6.0,684.0,0.47,PCS,0.6,0.6
4539,14631914001,C,2.0,4,31.0,24.0,13.0,9672.0,7.7,12.0,806.0,0.642,PCS,0.6,0.6
4540,14631100001,C,2.0,2,29.0,22.0,15.0,9570.0,5.31,12.0,797.5,0.442,PCS,0.6,0.6
4541,14631082001,C,2.0,2,27.0,20.0,13.0,7020.0,9.942,12.0,585.0,0.828,PCS,0.6,0.6
4542,14631064001,C,2.0,4,28.0,22.0,14.0,8624.0,5.52,12.0,718.7,0.46,PCS,0.6,0.6
4543,14631055001,C,2.0,4,30.0,23.0,13.0,8970.0,7.07,12.0,747.5,0.589,PCS,0.6,0.6
4544,14631054001,C,2.0,1,30.0,22.0,12.0,7920.0,7.09,12.0,660.0,0.591,PCS,0.6,0.6
4545,14631047001,C,2.0,3,27.0,22.0,27.0,16038.0,10.2,24.0,668.3,0.425,PCS,0.6,0.6
4546,14631043001,C,2.0,4,27.0,22.0,27.0,16038.0,10.2,24.0,668.3,0.425,PCS,0.6,0.6
4547,14631042001,C,2.0,1,17.0,13.0,15.0,3315.0,2.0,12.0,276.3,0.167,PCS,0.6,0.6
4548,14631040001,C,2.0,1,31.0,25.0,10.0,7750.0,8.51,12.0,645.8,0.709,PCS,0.6,0.6
4549,14631037001,C,2.0,2,33.0,26.0,14.0,12012.0,8.918,12.0,1001.0,0.743,PCS,0.6,0.6
4550,14631028001,C,2.0,4,33.0,22.0,18.0,13068.0,5.77,12.0,1089.0,0.481,PCS,0.6,0.6
4551,14632080001,C,2.0,2,17.0,35.0,21.0,12495.0,6.03,12.0,1041.3,0.503,PCS,0.6,0.6
4552,14632071001,C,2.0,1,18.0,12.0,19.0,4104.0,2.82,6.0,684.0,0.47,PCS,0.6,0.6
4553,14632067001,C,2.0,2,19.0,13.0,19.0,4693.0,2.79,6.0,782.2,0.465,PCS,0.6,0.6
4554,14632059001,C,2.0,3,18.0,12.0,19.0,4104.0,2.82,6.0,684.0,0.47,PCS,0.6,0.6
4555,14632058001,C,2.0,4,28.0,28.0,30.0,23520.0,10.28,9.0,2613.3,1.142,PCS,0.6,0.6
4556,14632044001,C,2.0,2,32.0,25.0,22.0,17600.0,12.0,12.0,1466.7,1.0,PCS,0.6,0.6
4557,14632041001,C,2.0,6,31.0,23.0,13.0,9269.0,6.3,12.0,772.4,0.525,PCS,0.6,0.6
4558,14632030001,C,2.0,6,26.0,19.0,17.0,8398.0,4.91,12.0,699.8,0.409,PCS,0.6,0.6
4559,14632024001,C,2.0,1,26.0,20.0,22.0,11440.0,6.8,12.0,953.3,0.567,PCS,0.6,0.6
4560,14632022001,C,2.0,2,33.0,25.0,18.0,14850.0,10.526,12.0,1237.5,0.877,PCS,0.6,0.6
4561,14632019001,C,2.0,1,29.0,18.0,13.0,6786.0,2.88,10.0,678.6,0.288,PCS,0.6,0.6
4562,14632014001,C,2.0,1,22.0,15.0,14.0,4620.0,0.77,10.0,462.0,0.077,PCS,0.6,0.6
4563,14632009001,C,2.0,3,26.0,20.0,17.0,8840.0,5.21,12.0,736.7,0.434,PCS,0.6,0.6
4564,14632007001,C,2.0,1,30.0,22.0,15.0,9900.0,8.01,12.0,825.0,0.668,PCS,0.6,0.6
4565,14632002001,C,2.0,2,43.0,27.0,14.0,16254.0,5.5,24.0,677.3,0.229,PCS,0.6,0.6
4566,14631949001,C,2.0,1,28.0,22.0,14.0,8624.0,5.832,12.0,718.7,0.486,PCS,0.6,0.6
4567,14632449001,C,2.0,2,19.0,14.0,19.0,5054.0,2.6,6.0,842.3,0.433,PCS,0.6,0.6
4568,14632435001,C,2.0,2,28.0,22.0,14.0,8624.0,5.06,12.0,718.7,0.422,PCS,0.6,0.6
4569,14632385001,C,2.0,5,32.0,24.0,10.0,7680.0,5.7,12.0,640.0,0.475,PCS,0.6,0.6
4570,14632356001,C,2.0,2,11.0,12.0,15.0,1980.0,0.83,12.0,165.0,0.069,PCS,0.6,0.6
4571,14632352001,C,2.0,2,31.0,23.0,9.0,6417.0,4.69,12.0,534.8,0.391,PCS,0.6,0.6
4572,14632350001,C,2.0,1,19.0,13.0,19.0,4693.0,2.54,6.0,782.2,0.423,PCS,0.6,0.6
4573,14632349001,C,2.0,1,19.0,13.0,19.0,4693.0,2.51,6.0,782.2,0.418,PCS,0.6,0.6
4574,14632295001,C,2.0,1,18.0,12.0,19.0,4104.0,2.82,6.0,684.0,0.47,PCS,0.6,0.6
4575,14632246001,C,2.0,1,25.0,19.0,10.0,4750.0,2.97,12.0,395.8,0.248,PCS,0.6,0.6
4576,14632215001,C,2.0,2,36.0,26.0,16.0,14976.0,12.508,12.0,1248.0,1.042,PCS,0.6,0.6
4577,14632194001,C,2.0,2,36.0,26.0,16.0,14976.0,12.4,12.0,1248.0,1.033,PCS,0.6,0.6
4578,14632186001,C,2.0,3,25.0,19.0,15.0,7125.0,5.12,12.0,593.8,0.427,PCS,0.6,0.6
4579,14632155001,C,2.0,1,36.0,26.0,12.0,11232.0,9.8,12.0,936.0,0.817,PCS,0.6,0.6
4580,14632117001,C,2.0,5,26.0,20.0,22.0,11440.0,6.84,12.0,953.3,0.57,PCS,0.6,0.6
4581,14632103001,C,2.0,3,31.0,25.0,10.0,7750.0,8.51,12.0,645.8,0.709,PCS,0.6,0.6
4582,14632094001,C,2.0,1,23.0,18.0,24.0,9936.0,12.5,12.0,828.0,1.042,PCS,0.6,0.6
4583,14720030001,C,2.0,6,35.0,31.0,12.0,13020.0,6.95,12.0,1085.0,0.579,PCS,0.6,0.6
4584,14633900001,C,2.0,9,43.0,33.0,11.0,15609.0,8.94,12.0,1300.8,0.745,PCS,0.6,0.6
4585,14633897001,C,2.0,5,42.0,28.0,10.0,11760.0,7.466,24.0,490.0,0.311,PCS,0.6,0.6
4586,14633108001,C,2.0,1,30.0,25.0,12.0,9000.0,5.7,12.0,750.0,0.475,PCS,0.6,0.6
4587,14633107001,C,2.0,1,25.0,20.0,13.0,6500.0,5.102,12.0,541.7,0.425,PCS,0.6,0.6
4588,14633055001,C,2.0,3,35.0,25.0,12.0,10500.0,8.59,24.0,437.5,0.358,PCS,0.6,0.6
4589,14633046001,C,2.0,2,27.0,23.0,10.0,6210.0,4.206,12.0,517.5,0.351,PCS,0.6,0.6
4590,14633043001,C,2.0,2,42.0,30.0,20.0,25200.0,7.0,72.0,350.0,0.097,PCS,0.6,0.6
4591,14633036001,C,2.0,7,47.0,31.0,12.0,17484.0,11.52,24.0,728.5,0.48,PCS,0.6,0.6
4592,14633032001,C,2.0,1,11.0,12.0,15.0,1980.0,0.8,12.0,165.0,0.067,PCS,0.6,0.6
4593,14633031001,C,2.0,2,11.0,12.0,15.0,1980.0,0.83,12.0,165.0,0.069,PCS,0.6,0.6
4594,14633021001,C,2.0,4,43.0,32.0,14.0,19264.0,10.77,12.0,1605.3,0.898,PCS,0.6,0.6
4595,14633002001,C,2.0,1,48.0,21.0,29.0,29232.0,8.95,5.0,5846.4,1.79,PCS,0.6,0.6
4596,14633001001,C,2.0,9,36.0,23.0,18.0,14904.0,12.59,48.0,310.5,0.262,PCS,0.6,0.6
4597,14632482001,C,2.0,2,34.0,27.0,13.0,11934.0,8.98,12.0,994.5,0.748,PCS,0.6,0.6
4598,14700036001,C,2.0,2,39.0,32.0,17.0,21216.0,5.258,12.0,1768.0,0.438,PCS,0.6,0.6
4599,14701022001,C,2.0,1,44.0,22.0,13.0,12584.0,6.321,12.0,1048.7,0.527,PCS,0.6,0.6
4600,14700035001,C,2.0,1,38.0,22.0,14.0,11704.0,5.06,12.0,975.3,0.422,PCS,0.6,0.6
4601,14700031001,C,2.0,1,25.0,42.0,13.0,13650.0,7.4,12.0,1137.5,0.617,PCS,0.6,0.6
4602,14700029001,C,2.0,3,38.0,31.0,16.0,18848.0,5.18,12.0,1570.7,0.432,PCS,0.6,0.6
4603,14700008001,C,2.0,2,38.0,31.0,16.0,18848.0,5.18,12.0,1570.7,0.432,PCS,0.6,0.6
4604,14700007001,C,2.0,4,32.0,22.0,15.0,10560.0,6.25,12.0,880.0,0.521,PCS,0.6,0.6
4605,14634047001,C,2.0,4,26.0,20.0,16.0,8320.0,5.072,12.0,693.3,0.423,PCS,0.6,0.6
4606,14634039001,C,2.0,2,31.0,22.0,10.0,6820.0,5.52,12.0,568.3,0.46,PCS,0.6,0.6
4607,14634033001,C,2.0,2,29.0,16.0,19.0,8816.0,4.834,12.0,734.7,0.403,PCS,0.6,0.6
4608,14634032001,C,2.0,1,29.0,16.0,19.0,8816.0,4.834,12.0,734.7,0.403,PCS,0.6,0.6
4609,14634027001,C,2.0,4,29.0,23.0,13.0,8671.0,5.63,12.0,722.6,0.469,PCS,0.6,0.6
4610,14634025001,C,2.0,2,28.0,21.0,9.0,5292.0,5.44,12.0,441.0,0.453,PCS,0.6,0.6
4611,14634023001,C,2.0,1,27.0,20.0,12.0,6480.0,5.58,12.0,540.0,0.465,PCS,0.6,0.6
4612,14700077001,C,2.0,6,44.0,33.0,17.0,24684.0,12.6,20.0,1234.2,0.63,PCS,0.6,0.6
4613,14700050001,C,2.0,2,38.0,32.0,16.0,19456.0,6.4,12.0,1621.3,0.533,PCS,0.6,0.6
4614,14720029001,C,2.0,3,44.0,22.0,13.0,12584.0,6.3,12.0,1048.7,0.525,PCS,0.6,0.6
4615,61080007002,C,1.0,3,19.0,18.0,15.0,5130.0,1.2,12.0,427.5,0.1,PCS,0.6,0.6
4616,61080007004,C,1.0,3,19.0,18.0,15.0,5130.0,1.2,12.0,427.5,0.1,PCS,0.6,0.6
4617,61080010002,C,1.0,2,21.0,10.0,15.0,3150.0,1.0,6.0,525.0,0.167,PCS,0.6,0.6
4618,61080010003,C,1.0,2,21.0,10.0,15.0,3150.0,1.0,6.0,525.0,0.167,PCS,0.6,0.6
4619,61080010002,C,1.0,1,21.0,10.0,15.0,3150.0,1.0,6.0,525.0,0.167,PCS,0.6,0.6
4620,61080010003,C,1.0,1,21.0,10.0,15.0,3150.0,1.0,6.0,525.0,0.167,PCS,0.6,0.6
4621,61080025003,C,1.0,1,37.0,19.0,10.0,7030.0,2.0,6.0,1171.7,0.333,PCS,0.6,0.6
4622,35302003001,C,1.0,5,42.0,25.0,23.0,24150.0,13.0,12.0,2012.5,1.083,PCS,0.6,0.6
4623,35301020001,C,1.0,2,39.0,22.0,24.0,20592.0,11.4,12.0,1716.0,0.95,PCS,0.6,0.6
4624,35301005001,C,1.0,10,34.0,25.0,24.0,20400.0,10.51,12.0,1700.0,0.876,PCS,0.6,0.6
4625,35301004001,C,1.0,4,23.0,20.0,24.0,11040.0,5.49,6.0,1840.0,0.915,PCS,0.6,0.6
4626,35301003001,C,1.0,3,42.0,26.0,25.0,27300.0,11.482,12.0,2275.0,0.957,PCS,0.6,0.6
4627,35300016001,C,1.0,3,38.0,23.0,25.0,21850.0,11.438,12.0,1820.8,0.953,PCS,0.6,0.6
4628,35300013001,C,1.0,2,44.0,22.0,23.0,22264.0,11.32,12.0,1855.3,0.943,PCS,0.6,0.6
4629,35300010001,C,1.0,2,23.0,20.0,24.0,11040.0,5.48,6.0,1840.0,0.913,PCS,0.6,0.6
4630,34511051001,C,1.0,2,40.0,28.0,24.0,26880.0,17.006,4.0,6720.0,4.252,PCS,0.6,0.6
4631,34511049001,C,1.0,2,40.0,28.0,24.0,26880.0,17.034,4.0,6720.0,4.258,PCS,0.6,0.6
4632,34511028001,C,1.0,1,36.0,25.0,17.0,15300.0,12.0,4.0,3825.0,3.0,PCS,0.6,0.6
4633,34511012001,C,1.0,1,43.0,31.0,20.0,26660.0,13.6,3.0,8886.7,4.533,PCS,0.6,0.6
4634,34511006001,C,1.0,1,38.0,27.0,26.0,26676.0,13.76,4.0,6669.0,3.44,PCS,0.6,0.6
4635,33271052001,C,1.0,1,39.0,8.0,38.0,11856.0,0.5,3.0,3952.0,0.167,PCS,0.6,0.6
4636,33120021001,C,1.0,1,23.0,40.0,7.0,6440.0,0.7,3.0,2146.7,0.233,PCS,0.6,0.6
4637,32524032001,C,1.0,1,46.0,33.0,11.0,16698.0,12.914,10.0,1669.8,1.291,PCS,0.6,0.6
4638,61062008003,C,1.0,4,26.0,13.0,18.0,6084.0,1.0,12.0,507.0,0.083,PCS,0.6,0.6
4639,61062008002,C,1.0,4,26.0,13.0,18.0,6084.0,1.0,12.0,507.0,0.083,PCS,0.6,0.6
4640,61062008001,C,1.0,4,26.0,13.0,18.0,6084.0,1.0,12.0,507.0,0.083,PCS,0.6,0.6
4641,61062008003,C,1.0,2,26.0,13.0,18.0,6084.0,1.0,12.0,507.0,0.083,PCS,0.6,0.6
4642,61062008002,C,1.0,2,26.0,13.0,18.0,6084.0,1.0,12.0,507.0,0.083,PCS,0.6,0.6
4643,61062008001,C,1.0,2,26.0,13.0,18.0,6084.0,1.0,12.0,507.0,0.083,PCS,0.6,0.6
4644,61037010003,C,1.0,1,26.0,19.0,5.0,2470.0,0.84,6.0,411.7,0.14,PCS,0.6,0.6
4645,61064105002,C,1.0,3,28.0,24.0,8.0,5376.0,1.1,12.0,448.0,0.092,PCS,0.6,0.6
4646,61064012003,C,1.0,2,18.0,30.0,12.0,6480.0,1.2,12.0,540.0,0.1,PCS,0.6,0.6
4647,61037010002,C,1.0,2,28.0,19.0,5.0,2660.0,0.84,6.0,443.3,0.14,PCS,0.6,0.6
4648,60014001010,C,1.0,1,55.0,28.0,19.0,29260.0,2.61,8.0,3657.5,0.326,PCS,0.6,0.6
4649,60014001010,C,1.0,1,55.0,29.0,19.0,30305.0,2.38,8.0,3788.1,0.298,PCS,0.6,0.6
4650,42616037001,C,1.0,1,30.0,27.0,21.0,17010.0,1.5,6.0,2835.0,0.25,PCS,0.6,0.6
4651,42014003001,C,1.0,3,27.0,28.0,23.0,17388.0,12.2,20.0,869.4,0.61,PCS,0.6,0.6
4652,41401040001,C,1.0,1,39.0,28.0,27.0,29484.0,5.0,6.0,4914.0,0.833,PCS,0.6,0.6
4653,35753007001,C,1.0,5,25.0,25.0,21.0,13125.0,2.6,24.0,546.9,0.108,PCS,0.6,0.6
4654,14740006001,C,1.0,6,38.0,30.0,26.0,29640.0,13.15,12.0,2470.0,1.096,PCS,0.6,0.6
4655,14740003001,C,1.0,2,45.0,34.0,19.0,29070.0,12.73,12.0,2422.5,1.061,PCS,0.6,0.6
4656,14731905001,C,1.0,4,45.0,23.0,15.0,15525.0,0.736,20.0,776.3,0.037,PCS,0.6,0.6
4657,14731899001,C,1.0,1,49.0,27.0,15.0,19845.0,2.135,12.0,1653.8,0.178,PCS,0.6,0.6
4658,14730906001,C,1.0,2,41.0,32.0,19.0,24928.0,1.74,12.0,2077.3,0.145,PCS,0.6,0.6
4659,14730900001,C,1.0,3,20.0,10.0,10.0,2000.0,0.3,24.0,83.3,0.012,PCS,0.6,0.6
4660,14730041001,C,1.0,7,38.0,26.0,19.0,18772.0,1.76,12.0,1564.3,0.147,PCS,0.6,0.6
4661,14730016001,C,1.0,1,53.0,26.0,13.0,17914.0,1.7,12.0,1492.8,0.142,PCS,0.6,0.6
4662,14730015001,C,1.0,2,38.0,23.0,14.0,12236.0,0.52,6.0,2039.3,0.087,PCS,0.6,0.6
4663,61063005003,C,1.0,4,26.0,13.0,18.0,6084.0,0.8,12.0,507.0,0.067,PCS,0.6,0.6
4664,61063005002,C,1.0,4,26.0,13.0,18.0,6084.0,0.8,12.0,507.0,0.067,PCS,0.6,0.6
4665,61063005003,C,1.0,2,26.0,13.0,18.0,6084.0,0.8,12.0,507.0,0.067,PCS,0.6,0.6
4666,61063005002,C,1.0,2,26.0,13.0,18.0,6084.0,0.8,12.0,507.0,0.067,PCS,0.6,0.6
4667,61062008003,C,1.0,4,26.0,13.0,18.0,6084.0,2.0,12.0,507.0,0.167,PCS,0.6,0.6
4668,61062008002,C,1.0,4,26.0,13.0,18.0,6084.0,2.0,12.0,507.0,0.167,PCS,0.6,0.6
4669,61062008001,C,1.0,4,26.0,13.0,18.0,6084.0,2.0,12.0,507.0,0.167,PCS,0.6,0.6
4670,14741017001,C,1.0,3,44.0,32.0,16.0,22528.0,7.84,12.0,1877.3,0.653,PCS,0.6,0.6
4671,14741015001,C,1.0,1,36.0,28.0,14.0,14112.0,6.39,12.0,1176.0,0.532,PCS,0.6,0.6
4672,14741014001,C,1.0,4,44.0,32.0,16.0,22528.0,7.84,12.0,1877.3,0.653,PCS,0.6,0.6
4673,14741010001,C,1.0,4,28.0,22.0,15.0,9240.0,1.526,12.0,770.0,0.127,PCS,0.6,0.6
4674,14741009001,C,1.0,2,37.0,29.0,16.0,17168.0,6.54,12.0,1430.7,0.545,PCS,0.6,0.6
4675,14741008001,C,1.0,2,37.0,29.0,16.0,17168.0,6.57,12.0,1430.7,0.548,PCS,0.6,0.6
4676,14741003001,C,1.0,4,37.0,28.0,26.0,26936.0,12.548,12.0,2244.7,1.046,PCS,0.6,0.6
4677,14740057001,C,1.0,2,38.0,35.0,21.0,27930.0,12.66,12.0,2327.5,1.055,PCS,0.6,0.6
4678,14740050001,C,1.0,2,37.0,28.0,26.0,26936.0,12.83,12.0,2244.7,1.069,PCS,0.6,0.6
4679,14740038001,C,1.0,6,45.0,34.0,19.0,29070.0,12.84,12.0,2422.5,1.07,PCS,0.6,0.6
4680,14740037001,C,1.0,3,38.0,30.0,26.0,29640.0,13.15,12.0,2470.0,1.096,PCS,0.6,0.6
4681,14740036001,C,1.0,5,38.0,31.0,25.0,29450.0,12.9,12.0,2454.2,1.075,PCS,0.6,0.6
4682,14740018001,C,1.0,2,37.0,28.0,26.0,26936.0,12.62,12.0,2244.7,1.052,PCS,0.6,0.6
4683,14740017001,C,1.0,2,37.0,28.0,26.0,26936.0,12.83,12.0,2244.7,1.069,PCS,0.6,0.6
4684,14740016001,C,1.0,2,37.0,27.0,26.0,25974.0,12.53,12.0,2164.5,1.044,PCS,0.6,0.6
4685,14740013001,C,1.0,4,37.0,29.0,24.0,25752.0,10.21,24.0,1073.0,0.425,PCS,0.6,0.6
4686,14804013001,C,1.0,2,43.0,28.0,13.0,15652.0,10.4,2.0,7826.0,5.2,PCS,0.6,0.6
4687,14804009001,C,1.0,8,41.0,28.0,13.0,14924.0,9.708,24.0,621.8,0.404,PCS,0.6,0.6
4688,14804008001,C,1.0,13,42.0,28.0,11.0,12936.0,7.636,24.0,539.0,0.318,PCS,0.6,0.6
4689,14802010001,C,1.0,2,31.0,23.0,13.0,9269.0,5.79,12.0,772.4,0.482,PCS,0.6,0.6
4690,14802005001,C,1.0,9,36.0,28.0,11.0,11088.0,7.05,24.0,462.0,0.294,PCS,0.6,0.6
4691,14802001001,C,1.0,4,34.0,22.0,10.0,7480.0,5.526,25.0,299.2,0.221,PCS,0.6,0.6
4692,14801020001,C,1.0,9,37.0,27.0,12.0,11988.0,7.58,24.0,499.5,0.316,PCS,0.6,0.6
4693,14801012001,C,1.0,2,34.0,27.0,12.0,11016.0,7.5,12.0,918.0,0.625,PCS,0.6,0.6
4694,14742022001,C,1.0,3,37.0,28.0,26.0,26936.0,12.47,12.0,2244.7,1.039,PCS,0.6,0.6
4695,14742018001,C,1.0,2,40.0,28.0,12.0,13440.0,2.046,24.0,560.0,0.085,PCS,0.6,0.6
4696,14742016001,C,1.0,1,40.0,27.0,11.0,11880.0,2.07,24.0,495.0,0.086,PCS,0.6,0.6
4697,14741050001,C,1.0,1,24.0,18.0,10.0,4320.0,1.55,12.0,360.0,0.129,PCS,0.6,0.6
4698,14741049001,C,1.0,1,35.0,27.0,9.0,8505.0,1.308,12.0,708.8,0.109,PCS,0.6,0.6
4699,14741040001,C,1.0,3,37.0,27.0,27.0,26973.0,12.6,12.0,2247.8,1.05,PCS,0.6,0.6
4700,14741028001,C,1.0,1,36.0,27.0,23.0,22356.0,10.53,24.0,931.5,0.439,PCS,0.6,0.6
4701,14741026001,C,1.0,5,36.0,27.0,14.0,13608.0,6.26,12.0,1134.0,0.522,PCS,0.6,0.6
4702,14820015001,C,1.0,8,31.0,24.0,9.0,6696.0,3.82,24.0,279.0,0.159,PCS,0.6,0.6
4703,14820009001,C,1.0,7,28.0,21.0,10.0,5880.0,4.48,12.0,490.0,0.373,PCS,0.6,0.6
4704,14810031001,C,1.0,4,28.0,22.0,16.0,9856.0,5.246,8.0,1232.0,0.656,PCS,0.6,0.6
4705,14810023001,C,1.0,8,27.0,21.0,17.0,9639.0,5.91,24.0,401.6,0.246,PCS,0.6,0.6
4706,14810022001,C,1.0,6,36.0,27.0,18.0,17496.0,10.48,24.0,729.0,0.437,PCS,0.6,0.6
4707,14810018001,C,1.0,12,35.0,27.0,18.0,17010.0,10.6,24.0,708.8,0.442,PCS,0.6,0.6
4708,14805902001,C,1.0,2,41.0,29.0,11.0,13079.0,7.892,24.0,545.0,0.329,PCS,0.6,0.6
4709,14805900001,C,1.0,8,41.0,28.0,13.0,14924.0,9.71,24.0,621.8,0.405,PCS,0.6,0.6
4710,14805066001,C,1.0,8,41.0,28.0,13.0,14924.0,9.9,24.0,621.8,0.413,PCS,0.6,0.6
4711,14805063001,C,1.0,12,41.0,28.0,13.0,14924.0,9.9,24.0,621.8,0.413,PCS,0.6,0.6
4712,14805059001,C,1.0,15,41.0,27.0,13.0,14391.0,10.1,24.0,599.6,0.421,PCS,0.6,0.6
4713,14805018001,C,1.0,11,41.0,27.0,12.0,13284.0,9.5,24.0,553.5,0.396,PCS,0.6,0.6
4714,14805003001,C,1.0,4,41.0,28.0,13.0,14924.0,9.84,24.0,621.8,0.41,PCS,0.6,0.6
4715,14805002001,C,1.0,9,41.0,28.0,12.0,13776.0,9.94,24.0,574.0,0.414,PCS,0.6,0.6
4716,14804999001,C,1.0,27,42.0,28.0,11.0,12936.0,7.644,24.0,539.0,0.318,PCS,0.6,0.6
4717,14804015001,C,1.0,10,41.0,28.0,13.0,14924.0,9.9,24.0,621.8,0.413,PCS,0.6,0.6
4718,14822025001,C,1.0,5,44.0,32.0,11.0,15488.0,9.703,20.0,774.4,0.485,PCS,0.6,0.6
4719,14822024001,C,1.0,3,44.0,32.0,11.0,15488.0,9.75,20.0,774.4,0.488,PCS,0.6,0.6
4720,14822023001,C,1.0,3,32.0,24.0,13.0,9984.0,6.57,12.0,832.0,0.548,PCS,0.6,0.6
4721,14822021001,C,1.0,4,33.0,25.0,13.0,10725.0,7.0,12.0,893.8,0.583,PCS,0.6,0.6
4722,14822020001,C,1.0,2,32.0,24.0,13.0,9984.0,6.57,12.0,832.0,0.548,PCS,0.6,0.6
4723,14822018001,C,1.0,3,32.0,25.0,13.0,10400.0,7.53,12.0,866.7,0.628,PCS,0.6,0.6
4724,14822017001,C,1.0,2,32.0,25.0,13.0,10400.0,7.22,12.0,866.7,0.602,PCS,0.6,0.6
4725,14822011001,C,1.0,1,30.0,21.0,11.0,6930.0,3.31,12.0,577.5,0.276,PCS,0.6,0.6
4726,14822010001,C,1.0,4,46.0,31.0,13.0,18538.0,12.3,24.0,772.4,0.513,PCS,0.6,0.6
4727,14822009001,C,1.0,3,46.0,31.0,13.0,18538.0,11.9,24.0,772.4,0.496,PCS,0.6,0.6
4728,14821011001,C,1.0,2,31.0,24.0,13.0,9672.0,7.984,12.0,806.0,0.665,PCS,0.6,0.6
